32;78;43;6;19;6;0
33;117;106;2;15;3;1
34;85;106;5;9;6;1
35;35;22;9;15;11;1
36;204;2;8;17;9;0
37;72;2;11;15;11;0
38;24;22;9;15;9;0
39;138;106;2;9;6;2
40;14;106;4;19;5;1
41;8;106;4;19;5;0
42;55;106;6;10;7;0
43;210;85;6;14;8;1
44;109;106;2;17;6;1
45;48;106;5;12;8;1
46;125;106;2;15;6;2
47;80;64;6;16;7;0
48;18;85;6;15;8;1
49;149;64;6;15;8;1
50;209;43;7;15;8;0
51;157;64;6;15;8;1
52;218;43;7;15;8;0
53;42;85;6;15;8;1
54;194;85;6;15;8;1
55;11;64;7;15;8;1
56;245;64;6;15;8;1
57;197;64;6;15;8;1
58;129;106;2;14;6;2
59;75;106;3;16;6;1
60;63;106;4;14;8;2
61;41;106;5;14;8;1
62;69;106;4;14;8;3
63;236;43;7;15;7;0
64;45;2;12;16;12;0
65;224;22;8;15;10;1
66;173;43;7;15;8;1
67;134;22;8;15;8;0
68;155;43;7;15;9;1
69;2;64;7;15;8;0
70;82;85;6;15;8;1
71;2;22;9;15;9;0
72;144;22;8;15;10;1
73;66;85;6;15;7;0
74;84;22;8;16;9;0
75;200;43;7;15;8;1
76;154;85;6;15;7;1
77;192;2;10;15;11;0
78;46;22;9;15;11;-2
79;156;2;10;15;10;0
80;34;106;5;15;7;1
81;2;2;11;18;11;0
82;130;85;6;15;8;1
83;204;22;8;15;9;0
84;114;22;8;15;9;0
85;164;22;8;15;10;1
86;235;2;9;15;9;0
87;30;2;13;15;14;1
88;224;2;9;15;9;0
89;52;43;8;15;8;0
90;174;22;8;15;9;0
91;244;85;4;19;5;1
92;64;64;6;16;7;1
93;2;106;4;19;5;0
94;97;106;6;7;8;1
95;85;2;9;17;8;0
96;133;106;3;7;7;1
97;117;64;6;15;7;0
98;162;85;6;15;8;1
99;109;64;6;15;7;0
100;191;43;7;15;8;0
101;141;64;6;15;7;0
102;56;64;6;16;7;0
103;62;43;6;19;7;0
104;178;85;6;15;8;1
105;121;106;2;15;4;1
106;88;64;5;19;5;-1
107;146;85;6;15;7;0
108;113;106;2;15;4;1
109;184;22;8;15;10;1
110;10;85;6;15;7;0
111;202;85;6;15;7;0
112;94;43;6;19;7;0
113;70;43;6;19;7;0
114;122;85;6;15;6;0
115;20;106;5;15;6;0
116;98;85;6;15;6;0
117;2;85;6;15;7;0
118;181;64;6;15;6;0
119;154;22;8;15;9;0
120;164;43;7;15;8;0
121;75;22;7;19;7;0
122;229;64;6;15;7;0
123;102;64;5;19;5;0
124;105;106;2;19;5;1
125;95;64;5;19;5;0
126;235;85;7;12;8;0
127;218;85;7;12;8;0
192;104;22;8;15;10;1
193;214;22;8;15;10;1
194;22;43;8;15;10;1
195;194;22;8;15;10;1
196;94;22;8;15;10;1
197;32;43;8;15;10;1
198;15;2;13;15;14;0
199;214;2;8;17;8;0
200;38;64;7;15;8;0
201;245;43;7;15;8;0
202;244;22;8;15;8;0
203;128;43;7;15;8;0
204;58;85;6;15;7;0
205;189;64;6;15;7;0
206;137;43;7;15;7;0
207;205;64;6;15;7;0
208;120;2;10;15;9;-1
209;13;22;9;15;11;1
210;108;2;10;15;10;0
211;96;2;10;15;10;0
212;180;2;10;15;10;0
213;144;2;10;15;10;0
214;132;2;10;15;10;0
215;227;85;6;14;8;1
216;168;2;10;15;10;0
217;12;43;8;15;10;1
218;42;43;8;15;10;1
219;234;22;8;15;10;1
220;2;43;8;15;10;1
221;124;22;8;15;8;0
222;29;64;7;15;7;0
223;72;64;6;16;7;0
224;125;64;6;15;7;0
225;186;85;6;15;7;0
226;20;64;7;15;7;0
227;227;43;7;15;7;0
228;34;85;6;15;7;0
229;133;64;6;15;7;0
230;59;2;11;15;12;0
231;102;43;6;18;7;0
232;170;85;6;15;7;0
233;138;85;6;15;7;0
234;119;43;7;15;7;0
235;26;85;6;15;7;0
236;80;106;3;15;4;0
237;92;106;3;15;4;1
238;74;85;6;15;4;-1
239;27;106;5;15;4;-1
240;106;85;6;15;7;1
241;47;64;7;15;7;0
242;221;64;6;15;7;0
243;50;85;6;15;7;0
244;182;43;7;15;7;0
245;146;43;7;15;7;0
246;213;64;6;15;7;0
247;165;64;6;15;8;1
248;237;64;6;15;7;0
249;114;85;6;15;7;0
250;90;85;6;15;7;0
251;110;43;7;15;7;0
252;173;64;6;15;7;0
253;66;22;7;19;7;0
254;86;43;6;19;7;1
255;57;22;7;19;7;0
