32;126;2;16;17;16;0
33;175;40;15;14;16;1
34;38;40;16;14;18;1
35;144;2;19;14;21;1
36;86;2;20;14;22;1
37;188;76;12;14;14;1
38;121;21;17;14;19;1
39;225;145;5;14;7;2
40;2;59;14;14;17;1
41;142;94;12;14;14;1
42;141;40;15;14;18;1
43;90;40;15;14;18;1
44;210;21;16;14;19;1
45;2;40;16;14;19;1
46;42;2;20;14;23;1
47;64;2;20;14;23;1
48;158;40;15;14;18;1
49;165;2;19;14;22;1
50;37;145;9;14;11;1
51;48;145;9;14;11;1
52;220;40;12;17;14;1
53;153;145;7;14;9;1
54;144;145;7;14;10;1
55;56;40;15;14;17;1
56;78;76;13;14;15;1
57;107;40;15;14;17;1
58;128;59;13;14;15;1
59;30;94;12;14;14;1
60;86;94;12;14;14;1
61;226;94;12;14;14;1
62;150;110;11;14;14;1
63;17;76;13;14;15;1
64;63;76;13;14;15;1
65;135;145;7;14;9;1
66;30;110;11;15;13;1
67;172;145;8;12;11;1
68;71;145;8;15;11;2
69;96;128;13;11;15;1
70;81;128;13;11;15;1
71;200;145;6;15;9;1
72;192;145;6;15;9;2
73;184;94;12;14;14;1
74;202;76;12;14;14;1
75;143;59;13;14;14;1
76;16;110;12;14;14;1
77;228;21;16;14;18;1
78;115;145;8;14;11;1
79;161;76;11;16;14;1
80;73;40;15;14;17;1
81;230;76;12;14;14;1
82;15;128;11;14;14;2
83;125;145;8;14;10;1
84;54;128;11;14;13;1
85;26;145;9;14;12;1
86;135;128;10;14;12;1
87;159;128;10;14;12;1
88;182;145;8;12;11;1
89;195;128;10;14;13;1
90;16;94;12;14;14;1
91;2;110;12;14;14;1
92;100;94;12;14;14;1
93;212;94;12;14;14;1
94;108;2;16;17;19;1
95;194;21;14;17;17;1
96;98;59;13;15;15;1
97;124;40;15;14;17;1
98;206;40;12;17;15;1
99;192;40;12;17;15;1
100;95;110;12;13;15;1
101;178;21;14;17;16;1
102;156;94;12;14;15;1
103;70;21;15;16;18;1
104;158;59;14;13;17;1
105;111;128;10;14;12;1
106;186;2;16;16;17;1
107;2;2;19;17;20;1
108;104;145;9;13;12;1
109;170;94;12;14;15;1
110;93;145;9;13;12;1
111;114;94;12;14;14;1
112;128;94;12;14;14;1
113;198;94;12;14;14;1
114;216;76;12;14;14;1
115;11;162;5;11;7;1
116;207;128;9;15;12;1
117;113;59;13;15;16;1
118;2;94;12;14;14;1
119;216;145;7;11;9;1
120;82;59;14;14;17;1
121;66;59;14;14;17;1
122;189;110;11;14;14;1
123;48;76;13;14;14;1
124;228;110;11;14;14;1
125;240;145;7;8;8;1
126;2;162;7;8;8;1
127;208;145;6;14;8;1
192;189;59;13;14;14;0
193;204;59;13;14;14;0
194;174;59;13;14;14;1
195;56;110;11;15;14;1
196;43;110;11;15;14;1
197;148;76;11;16;14;2
198;135;76;11;16;14;2
199;32;76;14;13;17;2
200;50;59;14;14;17;1
201;219;59;14;13;17;2
202;234;40;14;14;17;1
203;36;21;15;17;16;0
204;23;2;17;17;16;0
205;221;2;15;17;16;0
206;87;21;15;16;16;0
207;19;21;15;17;16;1
208;53;21;15;17;16;1
209;238;2;15;17;16;0
210;204;2;15;17;16;1
211;104;21;15;16;16;0
212;2;21;15;17;16;1
213;140;21;17;14;20;1
214;159;21;17;14;20;2
215;171;128;10;14;13;1
216;183;128;10;14;13;2
217;67;128;12;12;14;1
218;72;94;12;14;14;1
219;41;128;11;14;14;1
220;137;110;11;14;14;2
221;123;110;12;13;14;1
222;44;94;12;14;14;1
223;2;76;13;14;16;1
224;93;76;13;14;16;2
225;108;76;12;15;14;1
226;58;94;12;14;14;1
227;2;145;10;13;12;1
228;231;128;10;13;12;1
229;14;145;10;13;12;1
230;243;128;10;13;12;1
231;34;59;14;14;17;1
232;18;59;14;14;17;2
233;122;76;11;16;14;1
234;215;110;11;14;14;2
235;176;110;11;14;14;1
236;202;110;11;14;14;2
237;28;128;11;14;14;1
238;241;110;11;14;14;2
239;109;110;12;13;14;1
240;81;110;12;13;14;1
241;2;128;11;14;13;2
242;163;110;11;14;13;0
243;235;59;14;13;17;1
244;69;110;10;16;13;2
245;81;145;10;12;13;1
246;59;145;10;12;13;2
247;147;128;10;14;13;1
248;123;128;10;14;13;2
249;232;145;6;11;8;1
250;18;162;5;11;6;1
251;162;145;8;12;10;1
252;218;128;11;12;13;1
253;240;94;12;14;14;1
254;174;76;12;14;14;1
255;20;40;16;14;17;0
