32;67;92;3;18;3;0
33;184;92;2;12;3;1
34;142;92;4;9;6;1
35;70;56;7;12;7;0
36;218;56;6;12;8;1
37;61;56;7;12;8;1
38;105;56;7;12;8;1
39;196;92;2;9;3;1
40;29;92;4;14;5;1
41;47;92;4;14;5;0
42;148;92;4;9;5;0
43;120;76;6;11;7;1
44;109;92;3;14;3;0
45;53;92;5;11;5;0
46;176;92;2;12;3;1
47;117;37;9;14;8;-1
48;122;56;7;12;7;0
49;137;92;3;13;7;2
50;146;56;6;12;7;1
51;104;76;5;14;7;1
52;96;56;7;12;7;0
53;88;76;5;14;7;1
54;2;76;6;12;7;1
55;114;56;6;14;7;1
56;2;92;5;12;7;1
57;88;56;6;14;7;0
58;192;92;2;12;3;1
59;104;92;3;15;4;0
60;36;56;7;13;7;0
61;72;92;5;10;7;1
62;138;56;6;13;7;1
63;240;76;5;12;5;0
64;192;37;9;12;10;0
65;192;2;12;14;12;0
66;146;20;11;14;12;1
67;159;20;11;14;12;1
68;172;20;11;14;12;0
69;55;20;11;15;12;0
70;84;37;9;14;9;0
71;120;20;11;14;12;1
72;197;20;10;14;12;1
73;168;92;2;14;4;1
74;182;37;8;14;8;0
75;185;20;10;14;11;1
76;95;37;9;14;9;0
77;81;20;11;14;12;1
78;62;37;9;14;11;1
79;80;2;12;14;14;1
80;150;37;8;15;8;0
81;22;2;14;15;13;1
82;172;37;8;14;9;1
83;94;20;11;14;12;0
84;107;20;11;14;11;0
85;221;20;10;14;12;1
86;73;37;9;14;9;0
87;234;2;12;14;13;0
88;128;37;9;14;9;0
89;2;37;10;14;10;0
90;26;37;10;14;10;0
91;127;92;3;14;5;1
92;139;37;9;14;7;0
93;114;92;3;14;5;1
94;119;92;6;7;7;1
95;203;37;7;15;7;0
96;200;92;2;7;5;1
97;9;92;5;12;6;0
98;170;56;6;12;8;1
99;177;76;5;12;6;1
100;210;56;6;12;8;1
101;66;76;6;12;7;1
102;149;76;5;12;5;0
103;212;37;7;15;7;0
104;247;76;5;12;7;1
105;188;92;2;12;4;1
106;54;56;5;18;4;-2
107;162;56;6;12;7;1
108;180;92;2;12;4;1
109;2;56;8;12;10;1
110;135;76;5;12;7;1
111;42;76;6;12;8;1
112;229;37;6;17;8;1
113;131;56;5;16;7;1
114;86;92;4;12;5;1
115;212;76;5;12;6;1
116;219;76;5;12;5;0
117;142;76;5;12;7;1
118;184;76;5;12;5;0
119;79;56;7;12;8;0
120;226;56;6;12;6;0
121;20;56;6;16;7;0
122;233;76;5;12;5;0
123;23;92;4;14;5;1
124;164;92;2;14;8;3
125;41;92;4;14;6;1
126;111;76;7;10;8;1
127;95;76;7;10;8;1
192;150;2;12;14;12;0
193;122;2;12;14;12;0
194;206;2;12;14;12;0
195;178;2;12;14;12;0
196;2;20;12;14;12;0
197;220;2;12;14;12;0
198;2;2;18;14;18;0
199;53;2;11;16;12;1
200;16;20;11;15;12;0
201;29;20;11;15;12;0
202;42;20;11;15;12;0
203;133;20;11;14;12;1
204;132;92;3;14;4;0
205;172;92;2;14;4;1
206;74;76;5;14;4;-1
207;35;92;4;14;4;0
208;68;20;11;14;12;0
209;106;37;9;14;11;1
210;136;2;12;14;13;1
211;66;2;12;14;13;1
212;94;2;12;14;13;1
213;164;2;12;14;13;1
214;108;2;12;14;13;1
215;79;92;5;10;7;1
216;38;2;13;14;13;0
217;209;20;10;14;12;1
218;233;20;10;14;12;1
219;50;37;10;14;12;1
220;38;37;10;14;12;1
221;14;37;10;14;10;0
222;237;37;7;14;8;1
223;191;76;5;12;6;1
224;226;76;5;12;7;0
225;170;76;5;12;7;0
226;154;56;6;12;7;0
227;194;56;6;12;7;0
228;128;76;5;12;7;0
229;178;56;6;12;7;0
230;160;37;10;12;10;0
231;81;76;5;14;6;1
232;242;56;6;12;7;1
233;10;76;6;12;7;1
234;18;76;6;12;7;1
235;26;76;6;12;7;1
236;154;92;3;12;3;0
237;159;92;3;12;3;1
238;92;92;4;12;3;0
239;98;92;4;12;3;0
240;34;76;6;12;7;1
241;163;76;5;12;7;1
242;234;56;6;12;7;1
243;50;76;6;12;7;1
244;186;56;6;12;7;1
245;58;76;6;12;7;1
246;202;56;6;12;7;1
247;60;92;5;11;7;1
248;45;56;7;13;7;0
249;205;76;5;12;7;1
250;16;92;5;12;7;1
251;198;76;5;12;7;1
252;156;76;5;12;7;1
253;12;56;6;16;7;0
254;221;37;6;17;7;1
255;28;56;6;16;7;0
